id,name,date,incomplete,total,percentage
09354,Santa Olalla de Bureba,2021-01-31,11,90,0.88
09355,Santibáñez de Esgueva,2021-01-31,0,128,1.00
09356,Santibáñez del Val,2021-01-31,7,96,0.93
09358,Santo Domingo de Silos,2021-01-31,6,469,0.99
09360,San Vicente del Valle,2021-01-31,13,39,0.67
09361,Sargentes de la Lora,2021-01-31,22,268,0.92
09362,Sarracín,2021-01-31,1,175,0.99
09363,Sasamón,2021-01-31,112,1238,0.91
09365,La Sequera de Haza,2021-01-31,10,33,0.70
09366,Solarana,2021-01-31,15,70,0.79
09368,Sordillos,2021-01-31,6,41,0.85
09369,Sotillo de la Ribera,2021-01-31,27,415,0.93
09372,Sotragero,2021-01-31,1,100,0.99
09373,Sotresgudo,2021-01-31,68,1073,0.94
09374,Susinos del Páramo,2021-01-31,15,49,0.69
09375,Tamarón,2021-01-31,27,119,0.77
09377,Tardajos,2021-01-31,12,257,0.95
09378,Tejada,2021-01-31,8,69,0.88
09380,Terradillos de Esgueva,2021-01-31,21,108,0.81
09381,Tinieblas de la Sierra,2021-01-31,22,51,0.57
09382,Tobar,2021-01-31,17,94,0.82
09384,Tordómar,2021-01-31,25,344,0.93
09386,Torrecilla del Monte,2021-01-31,4,155,0.97
09387,Torregalindo,2021-01-31,19,81,0.77
09388,Torrelara,2021-01-31,0,112,1.00
09389,Torrepadre,2021-01-31,30,171,0.82
09390,Torresandino,2021-01-31,49,298,0.84
09391,Tórtoles de Esgueva,2021-01-31,30,306,0.90
09392,Tosantos,2021-01-31,1,61,0.98
09394,Trespaderne,2021-01-31,28,428,0.93
09395,Tubilla del Agua,2021-01-31,33,249,0.87
09396,Tubilla del Lago,2021-01-31,5,217,0.98
09398,Úrbel del Castillo,2021-01-31,1,182,0.99
09400,Vadocondes,2021-01-31,2,285,0.99
09403,Valdeande,2021-01-31,0,145,1.00
09405,Valdezate,2021-01-31,1,90,0.99
09406,Valdorros,2021-01-31,13,263,0.95
09407,Valmala,2021-01-31,19,49,0.61
09408,Vallarta de Bureba,2021-01-31,0,54,1.00
09409,Valle de Manzanedo,2021-01-31,62,424,0.85
09410,Valle de Mena,2021-01-31,213,2354,0.91
09411,Valle de Oca,2021-01-31,63,184,0.66
09412,Valle de Tobalina,2021-01-31,51,1095,0.95
09413,Valle de Valdebezana,2021-01-31,31,1083,0.97
09414,Valle de Valdelaguna,2021-01-31,61,187,0.67
09415,Valle de Valdelucio,2021-01-31,90,777,0.88
09416,Valle de Zamanzas,2021-01-31,12,146,0.92
09417,Vallejera,2021-01-31,20,103,0.81
09418,Valles de Palenzuela,2021-01-31,21,109,0.81
09419,Valluércanes,2021-01-31,23,71,0.68
09421,La Vid y Barrios,2021-01-31,28,307,0.91
09422,La Vid de Bureba,2021-01-31,2,27,0.93
09423,Vileña,2021-01-31,1,18,0.94
09424,Viloria de Rioja,2021-01-31,1,53,0.98
09425,Vilviestre del Pinar,2021-01-31,54,273,0.80
09427,Villadiego,2021-01-31,5,2233,1.00
09428,Villaescusa de Roa,2021-01-31,8,49,0.84
09429,Villaescusa la Sombría,2021-01-31,19,55,0.65
09430,Villaespasa,2021-01-31,31,91,0.66
09431,Villafranca Montes de Oca,2021-01-31,49,328,0.85
09432,Villafruela,2021-01-31,16,205,0.92
09433,Villagalijo,2021-01-31,19,56,0.66
09434,Villagonzalo Pedernales,2021-01-31,44,822,0.95
09437,Villahoz,2021-01-31,16,452,0.96
09438,Villalba de Duero,2021-01-31,69,309,0.78
09439,Villalbilla de Burgos,2021-01-31,34,794,0.96
09440,Villalbilla de Gumiel,2021-01-31,2,124,0.98
09441,Villaldemiro,2021-01-31,23,144,0.84
09442,Villalmanzo,2021-01-31,11,380,0.97
09443,Villamayor de los Montes,2021-01-31,20,281,0.93
09444,Villamayor de Treviño,2021-01-31,16,91,0.82
09445,Villambistia,2021-01-31,0,55,1.00
09446,Villamedianilla,2021-01-31,10,45,0.78
09447,Villamiel de la Sierra,2021-01-31,31,60,0.48
09448,Villangómez,2021-01-31,5,302,0.98
09449,Villanueva de Argaño,2021-01-31,9,128,0.93
09450,Villanueva de Carazo,2021-01-31,1,66,0.98
09451,Villanueva de Gumiel,2021-01-31,1,99,0.99
09454,Villanueva de Teba,2021-01-31,1,36,0.97
09455,Villaquirán de la Puebla,2021-01-31,14,71,0.80
09456,Villaquirán de los Infantes,2021-01-31,41,181,0.77
09458,Villariezo,2021-01-31,15,243,0.94
09460,Villasandino,2021-01-31,29,324,0.91
09463,Villasur de Herreros,2021-01-31,52,353,0.85
09464,Villatuelda,2021-01-31,12,127,0.91
09466,Villaverde del Monte,2021-01-31,38,225,0.83
09467,Villaverde-Mogina,2021-01-31,17,115,0.85
09471,Villayerno Morquillas,2021-01-31,2,120,0.98
09472,Villazopeque,2021-01-31,7,144,0.95
09473,Villegas,2021-01-31,17,141,0.88
09476,Villoruebo,2021-01-31,17,111,0.85
09478,Vizcaínos,2021-01-31,16,43,0.63
09480,Zael,2021-01-31,28,108,0.74
09482,Zarzosa de Río Pisuerga,2021-01-31,0,70,1.00
09483,Zazuar,2021-01-31,0,707,1.00
09485,Zuñeda,2021-01-31,0,55,1.00
09813,Comunidad de Vizcaínos y Jaramillo de la Fuente,2021-01-31,0,1,1.00
09901,Quintanilla del Agua y Tordueles,2021-01-31,21,340,0.94
09902,Valle de Santibáñez,2021-01-31,28,697,0.96
09903,Villarcayo de Merindad de Castilla la Vieja,2021-01-31,217,1733,0.87
09904,Valle de las Navas,2021-01-31,64,559,0.89
09905,Valle de Sedano,2021-01-31,7,1357,0.99
09906,Merindad de Río Ubierna,2021-01-31,6,2379,1.00
09907,Alfoz de Quintanadueñas,2021-01-31,16,677,0.98
09908,Valle de Losa,2021-01-31,70,1193,0.94
24001,Acebedo,2021-01-31,38,213,0.82
24002,Algadefe,2021-01-31,25,69,0.64
24003,Alija del Infantado,2021-01-31,50,180,0.72
24004,Almanza,2021-01-31,90,244,0.63
24005,La Antigua,2021-01-31,67,287,0.77
24006,Ardón,2021-01-31,0,429,1.00
24007,Arganza,2021-01-31,0,338,1.00
24008,Astorga,2021-01-31,11,1135,0.99
24009,Balboa,2021-01-31,0,158,1.00
24010,La Bañeza,2021-01-31,43,613,0.93
24011,Barjas,2021-01-31,2,154,0.99
24012,Los Barrios de Luna,2021-01-31,67,240,0.72
24014,Bembibre,2021-01-31,81,1104,0.93
24015,Benavides,2021-01-31,97,431,0.77
24016,Benuza,2021-01-31,4,256,0.98
24017,Bercianos del Páramo,2021-01-31,63,226,0.72
24018,Bercianos del Real Camino,2021-01-31,1,251,1.00
24019,Berlanga del Bierzo,2021-01-31,0,171,1.00
24020,Boca de Huérgano,2021-01-31,104,472,0.78
24021,Boñar,2021-01-31,72,374,0.81
24022,Borrenes,2021-01-31,0,184,1.00
24023,Brazuelo,2021-01-31,21,446,0.95
24024,El Burgo Ranero,2021-01-31,73,371,0.80
24025,Burón,2021-01-31,73,333,0.78
24026,Bustillo del Páramo,2021-01-31,116,564,0.79
24027,Cabañas Raras,2021-01-31,3,311,0.99
24028,Cabreros del Río,2021-01-31,0,269,1.00
24029,Cabrillanes,2021-01-31,127,583,0.78
24030,Cacabelos,2021-01-31,19,620,0.97
24031,Calzada del Coto,2021-01-31,17,228,0.93
24032,Campazas,2021-01-31,19,98,0.81
24033,Campo de Villavidel,2021-01-31,0,103,1.00
24034,Camponaraya,2021-01-31,35,752,0.95
24036,Candín,2021-01-31,0,229,1.00
24037,Cármenes,2021-01-31,47,139,0.66
24038,Carracedelo,2021-01-31,7,663,0.99
24039,Carrizo,2021-01-31,26,450,0.94
24040,Carrocera,2021-01-31,84,452,0.81
24041,Carucedo,2021-01-31,0,294,1.00
24042,Castilfalé,2021-01-31,3,77,0.96
24043,Castrillo de Cabrera,2021-01-31,2,121,0.98
24044,Castrillo de la Valduerna,2021-01-31,17,59,0.71
24046,Castrocalbón,2021-01-31,86,221,0.61
24047,Castrocontrigo,2021-01-31,97,506,0.81
24049,Castropodame,2021-01-31,84,371,0.77
24050,Castrotierra de Valmadrigal,2021-01-31,0,60,1.00
24051,Cea,2021-01-31,73,177,0.59
24052,Cebanico,2021-01-31,50,193,0.74
24053,Cebrones del Río,2021-01-31,23,205,0.89
24054,Cimanes de la Vega,2021-01-31,42,162,0.74
24055,Cimanes del Tejar,2021-01-31,56,403,0.86
24056,Cistierna,2021-01-31,134,617,0.78
24057,Congosto,2021-01-31,62,626,0.90
24058,Corbillos de los Oteros,2021-01-31,0,206,1.00
24059,Corullón,2021-01-31,13,248,0.95
24060,Crémenes,2021-01-31,123,670,0.82
24061,Cuadros,2021-01-31,4,644,0.99
24062,Cubillas de los Oteros,2021-01-31,0,281,1.00
24063,Cubillas de Rueda,2021-01-31,51,227,0.78
24064,Cubillos del Sil,2021-01-31,33,638,0.95
24065,Chozas de Abajo,2021-01-31,8,925,0.99
24066,Destriana,2021-01-31,40,161,0.75
24067,Encinedo,2021-01-31,80,368,0.78
24068,La Ercina,2021-01-31,87,253,0.66
24069,Escobar de Campos,2021-01-31,11,33,0.67
24070,Fabero,2021-01-31,5,409,0.99
24071,Folgoso de la Ribera,2021-01-31,1,379,1.00
24073,Fresno de la Vega,2021-01-31,0,212,1.00
24074,Fuentes de Carbajal,2021-01-31,13,72,0.82
24076,Garrafe de Torío,2021-01-31,3,548,0.99
24077,Gordaliza del Pino,2021-01-31,0,115,1.00
24078,Gordoncillo,2021-01-31,35,78,0.55
24079,Gradefes,2021-01-31,156,488,0.68
24080,Grajal de Campos,2021-01-31,35,151,0.77
24081,Gusendos de los Oteros,2021-01-31,0,71,1.00
24082,Hospital de Órbigo,2021-01-31,14,222,0.94
24083,Igüeña,2021-01-31,1,591,1.00
24084,Izagre,2021-01-31,32,109,0.71
24086,Joarilla de las Matas,2021-01-31,45,94,0.52
24087,Laguna Dalga,2021-01-31,23,231,0.90
24088,Laguna de Negrillos,2021-01-31,86,270,0.68
24089,León,2021-01-31,92,5748,0.98
24090,Lucillo,2021-01-31,129,334,0.61
24091,Luyego,2021-01-31,130,410,0.68
24092,Llamas de la Ribera,2021-01-31,34,208,0.84
24093,Magaz de Cepeda,2021-01-31,87,299,0.71
24094,Mansilla de las Mulas,2021-01-31,1,467,1.00
24095,Mansilla Mayor,2021-01-31,1,214,1.00
24096,Maraña,2021-01-31,21,197,0.89
24097,Matadeón de los Oteros,2021-01-31,0,149,1.00
24098,Matallana de Torío,2021-01-31,76,277,0.73
24099,Matanza,2021-01-31,39,116,0.66
24100,Molinaseca,2021-01-31,57,516,0.89
24101,Murias de Paredes,2021-01-31,129,440,0.71
24102,Noceda del Bierzo,2021-01-31,0,260,1.00
24103,Oencia,2021-01-31,9,130,0.93
24104,Las Omañas,2021-01-31,11,131,0.92
24105,Onzonilla,2021-01-31,2,584,1.00
24106,Oseja de Sajambre,2021-01-31,85,372,0.77
24107,Pajares de los Oteros,2021-01-31,0,455,1.00
24108,Palacios de la Valduerna,2021-01-31,35,156,0.78
24109,Palacios del Sil,2021-01-31,1,568,1.00
24110,Páramo del Sil,2021-01-31,2,765,1.00
24112,Peranzanes,2021-01-31,1,239,1.00
24113,Pobladura de Pelayo García,2021-01-31,11,125,0.91
24114,La Pola de Gordón,2021-01-31,159,926,0.83
24115,Ponferrada,2021-01-31,239,5589,0.96
24116,Posada de Valdeón,2021-01-31,79,657,0.88
24117,Pozuelo del Páramo,2021-01-31,30,156,0.81
24118,Prado de la Guzpeña,2021-01-31,31,108,0.71
24119,Priaranza del Bierzo,2021-01-31,5,226,0.98
24120,Prioro,2021-01-31,74,204,0.64
24121,Puebla de Lillo,2021-01-31,37,471,0.92
24122,Puente de Domingo Flórez,2021-01-31,15,263,0.94
24123,Quintana del Castillo,2021-01-31,156,870,0.82
24124,Quintana del Marco,2021-01-31,38,105,0.64
24125,Quintana y Congosto,2021-01-31,66,239,0.72
24127,Regueras de Arriba,2021-01-31,3,77,0.96
24129,Reyero,2021-01-31,28,59,0.53
24130,Riaño,2021-01-31,37,431,0.91
24131,Riego de la Vega,2021-01-31,21,321,0.93
24132,Riello,2021-01-31,200,683,0.71
24133,Rioseco de Tapia,2021-01-31,51,273,0.81
24134,La Robla,2021-01-31,34,1249,0.97
24136,Roperuelos del Páramo,2021-01-31,17,274,0.94
24137,Sabero,2021-01-31,112,222,0.50
24139,Sahagún,2021-01-31,68,841,0.92
24141,San Adrián del Valle,2021-01-31,0,73,1.00
24142,San Andrés del Rabanedo,2021-01-31,30,1909,0.98
24143,Sancedo,2021-01-31,0,216,1.00
24144,San Cristóbal de la Polantera,2021-01-31,26,228,0.89
24145,San Emiliano,2021-01-31,154,735,0.79
24146,San Esteban de Nogales,2021-01-31,11,37,0.70
24148,San Justo de la Vega,2021-01-31,2,619,1.00
24149,San Millán de los Caballeros,2021-01-31,7,134,0.95
24150,San Pedro Bercianos,2021-01-31,10,179,0.94
24151,Santa Colomba de Curueño,2021-01-31,86,239,0.64
24152,Santa Colomba de Somoza,2021-01-31,70,424,0.83
24153,Santa Cristina de Valmadrigal,2021-01-31,0,116,1.00
24154,Santa Elena de Jamuz,2021-01-31,91,333,0.73
24155,Santa María de la Isla,2021-01-31,0,92,1.00
24156,Santa María del Monte de Cea,2021-01-31,82,123,0.33
24157,Santa María del Páramo,2021-01-31,33,329,0.90
24158,Santa María de Ordás,2021-01-31,65,139,0.53
24159,Santa Marina del Rey,2021-01-31,83,694,0.88
24160,Santas Martas,2021-01-31,1,863,1.00
24161,Santiago Millas,2021-01-31,58,172,0.66
24162,Santovenia de la Valdoncina,2021-01-31,4,513,0.99
24163,Sariegos,2021-01-31,39,546,0.93
24164,Sena de Luna,2021-01-31,84,385,0.78
24165,Sobrado,2021-01-31,0,164,1.00
24166,Soto de la Vega,2021-01-31,89,339,0.74
24167,Soto y Amío,2021-01-31,112,317,0.65
24168,Toral de los Guzmanes,2021-01-31,44,138,0.68
24169,Toreno,2021-01-31,13,585,0.98
24170,Torre del Bierzo,2021-01-31,31,748,0.96
24171,Trabadelo,2021-01-31,8,317,0.97
24172,Truchas,2021-01-31,64,411,0.84
24173,Turcia,2021-01-31,33,328,0.90
24174,Urdiales del Páramo,2021-01-31,74,219,0.66
24175,Valdefresno,2021-01-31,13,895,0.99
24176,Valdefuentes del Páramo,2021-01-31,30,124,0.76
24177,Valdelugueros,2021-01-31,38,214,0.82
24178,Valdemora,2021-01-31,0,39,1.00
24179,Valdepiélago,2021-01-31,40,140,0.71
24180,Valdepolo,2021-01-31,105,817,0.87
24181,Valderas,2021-01-31,12,297,0.96
24182,Valderrey,2021-01-31,15,276,0.95
24183,Valderrueda,2021-01-31,228,611,0.63
24184,Valdesamario,2021-01-31,0,166,1.00
24185,Val de San Lorenzo,2021-01-31,27,201,0.87
24187,Valdevimbre,2021-01-31,0,524,1.00
24188,Valencia de Don Juan,2021-01-31,5,582,0.99
24189,Valverde de la Virgen,2021-01-31,15,975,0.98
24190,Valverde-Enrique,2021-01-31,22,115,0.81
24191,Vallecillo,2021-01-31,11,101,0.89
24193,La Vecilla,2021-01-31,43,85,0.49
24194,Vegacervera,2021-01-31,31,136,0.77
24196,Vega de Espinareda,2021-01-31,1,560,1.00
24197,Vega de Infanzones,2021-01-31,0,312,1.00
24198,Vega de Valcarce,2021-01-31,1,404,1.00
24199,Vegaquemada,2021-01-31,61,225,0.73
24201,Vegas del Condado,2021-01-31,103,623,0.83
24202,Villablino,2021-01-31,2,1675,1.00
24203,Villabraz,2021-01-31,39,70,0.44
24205,Villadangos del Páramo,2021-01-31,9,706,0.99
24206,Toral de los Vados,2021-01-31,8,445,0.98
24207,Villademor de la Vega,2021-01-31,31,70,0.56
24209,Villafranca del Bierzo,2021-01-31,4,800,1.00
24210,Villagatón,2021-01-31,56,637,0.91
24211,Villamandos,2021-01-31,31,98,0.68
24212,Villamañán,2021-01-31,1,433,1.00
24213,Villamartín de Don Sancho,2021-01-31,0,45,1.00
24214,Villamejil,2021-01-31,123,331,0.63
24215,Villamol,2021-01-31,40,72,0.44
24216,Villamontán de la Valduerna,2021-01-31,94,206,0.54
24217,Villamoratiel de las Matas,2021-01-31,0,140,1.00
24218,Villanueva de las Manzanas,2021-01-31,0,335,1.00
24219,Villaobispo de Otero,2021-01-31,35,251,0.86
24221,Villaquejida,2021-01-31,38,284,0.87
24222,Villaquilambre,2021-01-31,10,1230,0.99
24223,Villarejo de Órbigo,2021-01-31,65,491,0.87
24224,Villares de Órbigo,2021-01-31,25,298,0.92
24225,Villasabariego,2021-01-31,5,575,0.99
24226,Villaselán,2021-01-31,29,112,0.74
24227,Villaturiel,2021-01-31,6,680,0.99
24228,Villazala,2021-01-31,31,340,0.91
24229,Villazanzo de Valderaduey,2021-01-31,82,149,0.45
24230,Zotes del Páramo,2021-01-31,14,198,0.93
24901,Villamanín,2021-01-31,99,777,0.87
24902,Villaornate y Castro,2021-01-31,10,356,0.97
34001,Abarca de Campos,2021-01-31,0,43,1.00
34003,Abia de las Torres,2021-01-31,0,68,1.00
34004,Aguilar de Campoo,2021-01-31,235,1811,0.87
34005,Alar del Rey,2021-01-31,49,475,0.90
34006,Alba de Cerrato,2021-01-31,8,160,0.95
34009,Amayuelas de Arriba,2021-01-31,0,53,1.00
34010,Ampudia,2021-01-31,1,444,1.00
34011,Amusco,2021-01-31,1,355,1.00
34012,Antigüedad,2021-01-31,59,286,0.79
34015,Arconada,2021-01-31,0,66,1.00
34017,Astudillo,2021-01-31,42,267,0.84
34018,Autilla del Pino,2021-01-31,0,92,1.00
34019,Autillo de Campos,2021-01-31,0,84,1.00
34020,Ayuela,2021-01-31,11,30,0.63
34022,Baltanás,2021-01-31,96,395,0.76
34023,Venta de Baños,2021-01-31,68,338,0.80
34024,Baquerín de Campos,2021-01-31,0,67,1.00
34025,Bárcena de Campos,2021-01-31,13,27,0.52
34027,Barruelo de Santullán,2021-01-31,108,405,0.73
34028,Báscones de Ojeda,2021-01-31,15,77,0.81
34029,Becerril de Campos,2021-01-31,0,432,1.00
34031,Belmonte de Campos,2021-01-31,7,53,0.87
34032,Berzosilla,2021-01-31,25,75,0.67
34033,Boada de Campos,2021-01-31,0,34,1.00
34034,Boadilla del Camino,2021-01-31,2,118,0.98
34035,Boadilla de Rioseco,2021-01-31,0,153,1.00
34036,Brañosera,2021-01-31,79,220,0.64
34037,Buenavista de Valdavia,2021-01-31,44,157,0.72
34038,Bustillo de la Vega,2021-01-31,28,60,0.53
34039,Bustillo del Páramo de Carrión,2021-01-31,0,56,1.00
34041,Calahorra de Boedo,2021-01-31,16,46,0.65
34042,Calzada de los Molinos,2021-01-31,0,80,1.00
34045,Capillas,2021-01-31,0,45,1.00
34046,Cardeñosa de Volpejera,2021-01-31,0,34,1.00
34047,Carrión de los Condes,2021-01-31,2,564,1.00
34048,Castil de Vela,2021-01-31,0,41,1.00
34049,Castrejón de la Peña,2021-01-31,64,389,0.84
34050,Castrillo de Don Juan,2021-01-31,9,118,0.92
34051,Castrillo de Onielo,2021-01-31,11,128,0.91
34052,Castrillo de Villavega,2021-01-31,41,192,0.79
34053,Castromocho,2021-01-31,0,169,1.00
34055,Cervatos de la Cueza,2021-01-31,1,258,1.00
34056,Cervera de Pisuerga,2021-01-31,264,1692,0.84
34057,Cevico de la Torre,2021-01-31,16,353,0.95
34058,Cevico Navero,2021-01-31,25,126,0.80
34059,Cisneros,2021-01-31,0,276,1.00
34060,Cobos de Cerrato,2021-01-31,24,61,0.61
34061,Collazos de Boedo,2021-01-31,29,72,0.60
34062,Congosto de Valdavia,2021-01-31,52,126,0.59
34063,Cordovilla la Real,2021-01-31,9,64,0.86
34066,Cubillas de Cerrato,2021-01-31,13,147,0.91
34067,Dehesa de Montejo,2021-01-31,24,295,0.92
34068,Dehesa de Romanos,2021-01-31,9,50,0.82
34069,Dueñas,2021-01-31,25,829,0.97
34070,Espinosa de Cerrato,2021-01-31,27,49,0.45
34071,Espinosa de Villagonzalo,2021-01-31,14,87,0.84
34072,Frechilla,2021-01-31,0,108,1.00
34073,Fresno del Río,2021-01-31,25,46,0.46
34074,Frómista,2021-01-31,0,377,1.00
34076,Fuentes de Nava,2021-01-31,0,258,1.00
34077,Fuentes de Valdepero,2021-01-31,0,303,1.00
34079,Grijota,2021-01-31,29,481,0.94
34080,Guardo,2021-01-31,159,763,0.79
34081,Guaza de Campos,2021-01-31,0,62,1.00
34082,Hérmedes de Cerrato,2021-01-31,12,113,0.89
34083,Herrera de Pisuerga,2021-01-31,42,657,0.94
34084,Herrera de Valdecañas,2021-01-31,15,108,0.86
34086,Hontoria de Cerrato,2021-01-31,9,75,0.88
34087,Hornillos de Cerrato,2021-01-31,10,82,0.88
34088,Husillos,2021-01-31,0,218,1.00
34089,Itero de la Vega,2021-01-31,3,100,0.97
34091,Lagartos,2021-01-31,2,142,0.99
34092,Lantadilla,2021-01-31,0,131,1.00
34093,La Vid de Ojeda,2021-01-31,15,75,0.80
34094,Ledigos,2021-01-31,0,124,1.00
34096,Lomas,2021-01-31,0,63,1.00
34098,Magaz de Pisuerga,2021-01-31,2,329,0.99
34099,Manquillos,2021-01-31,0,47,1.00
34100,Mantinos,2021-01-31,21,96,0.78
34101,Marcilla de Campos,2021-01-31,0,61,1.00
34102,Mazariegos,2021-01-31,0,138,1.00
34103,Mazuecos de Valdeginate,2021-01-31,0,62,1.00
34104,Melgar de Yuso,2021-01-31,0,92,1.00
34106,Meneses de Campos,2021-01-31,0,86,1.00
34107,Micieces de Ojeda,2021-01-31,12,93,0.87
34108,Monzón de Campos,2021-01-31,0,378,1.00
34109,Moratinos,2021-01-31,0,115,1.00
34110,Mudá,2021-01-31,27,103,0.74
34112,Nogal de las Huertas,2021-01-31,0,48,1.00
34113,Olea de Boedo,2021-01-31,15,44,0.66
34114,Olmos de Ojeda,2021-01-31,41,724,0.94
34116,Osornillo,2021-01-31,0,46,1.00
34120,Palencia,2021-01-31,172,3989,0.96
34121,Palenzuela,2021-01-31,22,232,0.91
34122,Páramo de Boedo,2021-01-31,32,140,0.77
34123,Paredes de Nava,2021-01-31,8,707,0.99
34124,Payo de Ojeda,2021-01-31,7,59,0.88
34125,Pedraza de Campos,2021-01-31,0,61,1.00
34126,Pedrosa de la Vega,2021-01-31,49,158,0.69
34127,Perales,2021-01-31,0,234,1.00
34129,Pino del Río,2021-01-31,29,83,0.65
34130,Piña de Campos,2021-01-31,1,147,0.99
34131,Población de Arroyo,2021-01-31,0,94,1.00
34132,Población de Campos,2021-01-31,0,119,1.00
34133,Población de Cerrato,2021-01-31,14,116,0.88
34134,Polentinos,2021-01-31,10,66,0.85
34135,Pomar de Valdivia,2021-01-31,58,363,0.84
34136,Poza de la Vega,2021-01-31,14,52,0.73
34137,Pozo de Urama,2021-01-31,0,49,1.00
34139,Prádanos de Ojeda,2021-01-31,7,126,0.94
34140,La Puebla de Valdavia,2021-01-31,27,57,0.53
34141,Quintana del Puente,2021-01-31,25,203,0.88
34143,Quintanilla de Onsoña,2021-01-31,42,228,0.82
34146,Reinoso de Cerrato,2021-01-31,8,97,0.92
34147,Renedo de la Vega,2021-01-31,0,194,1.00
34149,Requena de Campos,2021-01-31,1,65,0.98
34151,Respenda de la Peña,2021-01-31,39,178,0.78
34152,Revenga de Campos,2021-01-31,0,80,1.00
34154,Revilla de Collazos,2021-01-31,18,60,0.70
34155,Ribas de Campos,2021-01-31,0,133,1.00
34156,Riberos de la Cueza,2021-01-31,0,38,1.00
34157,Saldaña,2021-01-31,135,646,0.79
34158,Salinas de Pisuerga,2021-01-31,3,206,0.99
34159,San Cebrián de Campos,2021-01-31,0,136,1.00
34160,San Cebrián de Mudá,2021-01-31,42,112,0.63
34161,San Cristóbal de Boedo,2021-01-31,7,27,0.74
34163,San Mamés de Campos,2021-01-31,0,49,1.00
34165,San Román de la Cuba,2021-01-31,0,44,1.00
34167,Santa Cecilia del Alcor,2021-01-31,0,94,1.00
34168,Santa Cruz de Boedo,2021-01-31,21,90,0.77
34169,Santervás de la Vega,2021-01-31,7,243,0.97
34170,Santibáñez de Ecla,2021-01-31,5,110,0.95
34171,Santibáñez de la Peña,2021-01-31,110,677,0.84
34174,Santoyo,2021-01-31,0,136,1.00
34175,La Serna,2021-01-31,0,78,1.00
34176,Sotobañado y Priorato,2021-01-31,24,95,0.75
34177,Soto de Cerrato,2021-01-31,24,95,0.75
34178,Tabanera de Cerrato,2021-01-31,11,89,0.88
34179,Tabanera de Valdavia,2021-01-31,9,20,0.55
34180,Támara de Campos,2021-01-31,0,72,1.00
34181,Tariego de Cerrato,2021-01-31,7,124,0.94
34182,Torquemada,2021-01-31,38,333,0.89
34184,Torremormojón,2021-01-31,0,101,1.00
34185,Triollo,2021-01-31,10,208,0.95
34186,Valbuena de Pisuerga,2021-01-31,0,43,1.00
34189,Valdeolmillos,2021-01-31,0,56,1.00
34190,Valderrábano,2021-01-31,16,40,0.60
34192,Valde-Ucieza,2021-01-31,1,110,0.99
34196,Valle de Cerrato,2021-01-31,4,125,0.97
34199,Velilla del Río Carrión,2021-01-31,87,641,0.86
34201,Vertavillo,2021-01-31,14,307,0.95
34202,Villabasta de Valdavia,2021-01-31,12,48,0.75
34204,Villacidaler,2021-01-31,0,41,1.00
34205,Villaconancio,2021-01-31,9,103,0.91
34206,Villada,2021-01-31,0,342,1.00
34208,Villaeles de Valdavia,2021-01-31,8,57,0.86
34210,Villahán,2021-01-31,10,69,0.86
34211,Villaherreros,2021-01-31,1,140,0.99
34213,Villalaco,2021-01-31,0,76,1.00
34214,Villalba de Guardo,2021-01-31,3,55,0.95
34215,Villalcázar de Sirga,2021-01-31,1,139,0.99
34216,Villalcón,2021-01-31,0,60,1.00
34217,Villalobón,2021-01-31,3,251,0.99
34218,Villaluenga de la Vega,2021-01-31,31,122,0.75
34220,Villamartín de Campos,2021-01-31,1,173,0.99
34221,Villamediana,2021-01-31,19,152,0.88
34222,Villameriel,2021-01-31,50,124,0.60
34223,Villamoronta,2021-01-31,8,61,0.87
34224,Villamuera de la Cueza,2021-01-31,0,62,1.00
34225,Villamuriel de Cerrato,2021-01-31,36,1100,0.97
34227,Villanueva del Rebollar,2021-01-31,0,54,1.00
34228,Villanuño de Valdavia,2021-01-31,25,32,0.22
34229,Villaprovedo,2021-01-31,12,75,0.84
34230,Villarmentero de Campos,2021-01-31,0,38,1.00
34231,Villarrabé,2021-01-31,41,126,0.67
34232,Villarramiel,2021-01-31,2,189,0.99
34233,Villasarracino,2021-01-31,0,118,1.00
34234,Villasila de Valdavia,2021-01-31,7,54,0.87
34236,Villaturde,2021-01-31,0,117,1.00
34237,Villaumbrales,2021-01-31,7,190,0.96
34238,Villaviudas,2021-01-31,29,103,0.72
34240,Villerías de Campos,2021-01-31,0,52,1.00
34241,Villodre,2021-01-31,0,30,1.00
34242,Villodrigo,2021-01-31,15,106,0.86
34243,Villoldo,2021-01-31,0,276,1.00
34245,Villota del Páramo,2021-01-31,49,127,0.61
34246,Villovieco,2021-01-31,0,73,1.00
34901,Osorno la Mayor,2021-01-31,0,698,1.00
34902,Valle del Retortillo,2021-01-31,0,243,1.00
34903,Loma de Ucieza,2021-01-31,0,171,1.00
34904,La Pernía,2021-01-31,123,565,0.78
37001,Abusejo,2021-01-31,0,125,1.00
37002,Agallas,2021-01-31,0,183,1.00
37003,Ahigal de los Aceiteros,2021-01-31,0,93,1.00
37004,Ahigal de Villarino,2021-01-31,0,34,1.00
37005,La Alameda de Gardón,2021-01-31,0,99,1.00
37006,La Alamedilla,2021-01-31,0,61,1.00
37007,Alaraz,2021-01-31,0,153,1.00
37008,Alba de Tormes,2021-01-31,5,1037,1.00
37009,Alba de Yeltes,2021-01-31,0,111,1.00
37010,La Alberca,2021-01-31,3,614,1.00
